iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
349,25.20,18.7378,170.8053,47.2244,0.4870,1.0e-04,,,6.1
350,25.20,18.9653,154.3222,43.9972,0.4849,1.0e-04,25.86,0.38,3.5
351,26.57,20.2314,162.7632,46.0217,0.4764,1.0e-04,,,3.5
352,25.77,19.4951,158.0056,45.4545,0.4715,1.0e-04,,,3.5
353,25.02,18.7271,167.6391,42.1932,0.4783,1.0e-04,,,5.2
354,26.67,20.2329,149.8256,42.3370,0.4830,1.0e-04,,,3.5
355,25.05,18.8745,159.5005,42.7102,0.4812,1.0e-04,,,5.2
356,25.50,19.1987,170.9772,43.6676,0.4847,1.0e-04,,,5.2
357,25.05,18.6597,156.9386,44.7244,0.4789,1.0e-04,,,3.5
358,25.20,18.8989,168.1449,46.1335,0.4862,1.0e-04,,,6.1
359,26.19,19.4565,168.9793,45.0734,0.4903,1.0e-04,,,3.5
360,24.70,18.2554,177.2525,44.1667,0.4883,1.0e-04,26.31,0.47,3.5
361,27.08,20.2998,151.9421,45.5651,0.4895,1.0e-04,,,6.1
362,26.89,20.2563,174.2954,46.8261,0.4836,1.0e-04,,,3.5
363,26.03,19.5088,168.5076,46.2418,0.4874,1.0e-04,,,3.5
364,25.53,19.2593,170.3855,44.4034,0.4823,1.0e-04,,,3.5
365,25.58,19.1250,153.2503,44.1335,0.4830,1.0e-04,,,5.2
366,27.05,20.5156,165.0332,44.6589,0.4830,1.0e-04,,,3.5
367,26.16,19.7783,170.0213,48.6033,0.4882,1.0e-04,,,6.1
368,25.29,18.7202,150.5822,41.9403,0.4948,1.0e-04,,,3.5
369,26.70,20.1875,160.3823,48.4375,0.4793,1.0e-04,,,6.4
370,25.45,19.0723,174.6629,43.5852,0.4899,1.0e-04,26.39,0.41,5.6
371,25.70,19.3306,170.6790,46.5994,0.4904,1.0e-04,,,6.0
372,26.93,20.4019,166.2002,47.6484,0.4926,1.0e-04,,,5.2
373,26.38,19.8120,160.9183,44.7092,0.4959,1.0e-04,,,5.3
374,26.39,19.8608,178.7714,50.1467,0.4918,1.0e-04,,,5.3
375,24.58,18.2090,178.0976,46.3690,0.4974,1.0e-04,,,5.2
376,27.04,20.5962,187.7151,47.5833,0.4809,1.0e-04,,,5.3
377,25.82,19.5903,190.1531,47.5540,0.4904,1.0e-04,,,6.2
378,26.26,19.7808,171.8330,45.7201,0.4923,1.0e-04,,,6.1
379,26.31,19.9438,188.2251,46.7500,0.4870,1.0e-04,,,6.3
380,26.64,20.1221,166.8467,46.0924,0.4886,1.0e-04,26.41,0.41,6.2
381,25.65,19.3755,161.5211,45.4574,0.4910,1.0e-04,,,6.1
382,25.99,19.3809,162.1304,43.6332,0.4937,1.0e-04,,,5.3
383,25.37,18.7817,157.0039,45.2386,0.4955,1.0e-04,,,5.2
384,27.31,20.7031,161.6698,47.4089,0.4922,1.0e-04,,,3.5
385,25.81,19.3921,162.9004,48.5938,0.4940,1.0e-04,,,3.5
386,26.57,20.2236,180.7304,48.6033,0.4867,1.0e-04,,,6.1
387,26.13,19.7402,181.6359,48.6060,0.4923,1.0e-04,,,6.1
388,25.84,19.3252,191.1264,47.8295,0.4886,1.0e-04,,,3.5
389,24.78,18.4541,171.9491,45.9554,0.4969,1.0e-04,,,6.1
390,24.76,18.3643,196.3824,45.2381,0.4978,1.0e-04,26.05,0.43,3.5
391,25.68,19.2007,185.0357,46.5455,0.4959,1.0e-04,,,6.1
392,25.66,19.4307,191.9263,44.9347,0.4916,1.0e-04,,,3.5
393,27.02,20.4844,186.2998,48.9818,0.4899,1.0e-04,,,5.4
394,24.26,18.0566,174.9511,44.0060,0.4927,1.0e-04,,,3.5
395,27.08,20.5967,169.5935,45.4062,0.4934,1.0e-04,,,3.5
396,24.96,18.6689,158.1135,42.7017,0.5014,1.0e-04,,,6.4
397,26.52,19.9346,153.2103,44.8370,0.4964,1.0e-04,,,5.2
398,26.19,19.6382,159.0455,45.0163,0.4943,1.0e-04,,,3.5
399,27.27,20.7251,143.5826,44.2839,0.4881,1.0e-04,,,6.2
400,25.24,19.0640,166.5828,43.4915,0.4907,1.0e-04,25.92,0.40,3.5
401,24.47,18.2378,161.1808,44.8899,0.4925,1.0e-04,,,5.2
402,27.53,20.9048,166.7109,46.8125,0.4976,1.0e-04,,,3.5
403,26.00,19.5996,146.2166,45.7418,0.4849,1.0e-04,,,5.2
404,25.58,19.2939,173.0924,47.1591,0.4842,1.0e-04,,,5.2
405,24.82,18.8130,166.2592,45.7351,0.4857,1.0e-04,,,3.5
406,26.45,20.0552,162.9359,45.2745,0.4957,1.0e-04,,,3.5
407,26.57,20.1274,149.1199,47.2880,0.4998,1.0e-04,,,5.3
408,26.29,19.6719,163.0197,49.2826,0.4992,1.0e-04,,,6.1
409,26.55,19.8970,156.3882,47.4402,0.4937,1.0e-04,,,3.5
410,25.71,19.1763,171.2073,46.1960,0.5005,1.0e-04,26.24,0.38,3.5
411,26.75,20.3706,163.1817,48.0326,0.4942,1.0e-04,,,6.1
412,25.54,19.0015,182.0134,48.9688,0.5014,1.0e-04,,,3.5
413,26.08,19.4570,174.8456,47.2717,0.5026,1.0e-04,,,3.5
414,26.09,19.7017,167.5075,46.3641,0.4937,1.0e-04,,,3.5
415,27.03,20.3960,181.8986,48.1406,0.4903,1.0e-04,,,3.5
416,26.13,19.9038,181.7536,50.3179,0.4909,1.0e-04,,,6.1
417,25.63,19.1675,170.5456,47.0568,0.5023,1.0e-04,,,3.5
418,25.26,19.0190,171.6679,49.5369,0.4883,1.0e-04,,,3.5
419,24.97,18.7573,182.5538,46.6335,0.4866,1.0e-04,,,6.0
420,26.71,20.2271,173.4148,48.4457,0.4952,1.0e-04,25.85,0.37,6.1
421,25.12,18.9385,180.7988,47.4943,0.4973,1.0e-04,,,6.0
422,25.46,19.1270,171.9903,45.4119,0.4994,1.0e-04,,,5.2
423,26.58,20.1060,177.3954,47.8315,0.5002,1.0e-04,,,3.5
424,25.09,18.6621,171.6719,46.2301,0.5007,1.0e-04,,,3.5
425,25.89,19.4995,172.8024,46.0421,0.5011,1.0e-04,,,3.5
426,26.60,20.1494,161.3069,45.8207,0.4941,1.0e-04,,,6.1
427,25.45,19.2256,158.8008,46.1420,0.4915,1.0e-04,,,3.5
428,26.33,19.8647,164.2554,47.2228,0.4963,1.0e-04,,,6.1
429,25.13,18.8901,179.0986,47.7358,0.4979,1.0e-04,,,6.1
430,26.61,19.9536,165.8959,45.9022,0.5002,1.0e-04,26.67,0.40,3.5
431,25.46,19.1475,158.2384,44.6790,0.4961,1.0e-04,,,5.2
432,26.04,19.7222,176.7949,47.0027,0.4932,1.0e-04,,,3.5
433,25.83,19.5225,196.1794,46.8523,0.4954,1.0e-04,,,3.5
434,26.24,19.7168,181.3112,48.0435,0.4942,1.0e-04,,,3.5
435,26.20,19.8643,161.1290,48.9293,0.4879,1.0e-04,,,3.5
436,25.41,19.1680,196.2883,48.2727,0.4932,1.0e-04,,,5.2
437,26.17,19.7432,152.2253,45.2663,0.4948,1.0e-04,,,6.1
438,25.90,19.5659,151.8202,46.7131,0.4908,1.0e-04,,,3.5
439,25.55,19.1338,182.5413,47.4602,0.4951,1.0e-04,,,3.5
440,26.34,19.8086,152.2911,44.3777,0.4968,1.0e-04,27.04,0.37,3.5
441,25.17,18.9443,167.4637,46.1165,0.4951,1.0e-04,,,6.2
442,26.08,19.7134,160.6323,45.8723,0.4895,1.0e-04,,,3.5
443,25.30,19.0767,161.2515,47.3040,0.4993,1.0e-04,,,3.5
444,26.58,20.0977,180.0326,49.6658,0.4951,1.0e-04,,,3.5
445,25.40,19.1641,198.8046,48.8295,0.4897,1.0e-04,,,5.3
446,25.06,18.8970,197.4236,48.4659,0.4928,1.0e-04,,,3.5
447,26.72,20.2969,193.7304,49.3016,0.4958,1.0e-04,,,3.5
448,24.88,18.6528,166.0480,46.2917,0.5012,1.0e-04,,,6.2
449,25.70,19.1426,175.3238,47.4432,0.4998,1.0e-04,,,3.5
450,25.16,18.8193,174.9769,49.5511,0.4949,1.0e-04,26.75,0.41,6.1
451,25.87,19.3003,197.4175,50.0256,0.5013,1.0e-04,,,3.5
452,25.40,18.9956,174.6784,47.8977,0.5015,1.0e-04,,,5.3
453,25.08,18.7188,178.2519,45.5312,0.4921,1.0e-04,,,6.1
454,25.82,19.3667,150.8807,47.6392,0.4943,1.0e-04,,,3.5
455,26.33,19.7280,189.6633,49.0897,0.4976,1.0e-04,,,6.0
456,26.43,19.8418,201.8760,50.3560,0.4944,1.0e-04,,,3.5
457,24.72,18.4136,200.9215,50.7470,0.4971,1.0e-04,,,6.1
458,25.43,19.0708,170.6840,46.4205,0.4918,1.0e-04,,,5.2
459,26.41,19.8618,158.5813,46.9837,0.4936,1.0e-04,,,3.5
460,25.56,19.0889,164.5955,43.9318,0.4964,1.0e-04,26.76,0.42,3.5
461,26.94,20.3735,192.6765,48.2891,0.4901,1.0e-04,,,3.5
462,24.24,18.0508,163.2212,43.2173,0.4975,1.0e-04,,,3.5
463,26.77,20.2061,161.4019,46.9810,0.5001,1.0e-04,,,6.1
464,25.68,19.1782,177.0132,45.8239,0.4994,1.0e-04,,,3.5
465,27.05,20.4072,151.6430,47.4844,0.4925,1.0e-04,,,5.2
466,26.28,19.7783,176.5913,49.0190,0.4984,1.0e-04,,,6.1
467,25.56,18.9873,179.7233,45.1847,0.5019,1.0e-04,,,5.2
468,26.62,19.8857,147.2052,45.4321,0.5013,1.0e-04,,,3.5
469,26.62,19.9478,165.7991,48.1766,0.5015,1.0e-04,,,3.5
470,25.87,19.3350,157.9238,46.4801,0.4937,1.0e-04,26.59,0.39,6.1
471,26.34,19.9297,163.7503,46.9973,0.4912,1.0e-04,,,3.5
472,25.97,19.3735,150.9019,45.7582,0.5016,1.0e-04,,,3.5
473,26.03,19.3613,173.8773,45.7092,0.5057,1.0e-04,,,5.2
474,26.02,19.6538,162.7676,46.2011,0.5004,1.0e-04,,,3.5
475,26.42,19.8306,154.0692,44.7609,0.4971,1.0e-04,,,5.2
476,25.37,18.7915,166.9488,45.0000,0.4984,1.0e-04,,,5.2
477,24.65,18.3008,169.5095,47.4196,0.5026,1.0e-04,,,6.1
478,25.48,18.7065,165.7199,45.3864,0.4989,1.0e-04,,,3.5
479,26.30,19.6396,182.4294,46.0788,0.4996,1.0e-04,,,3.5
480,25.51,19.0928,165.6490,43.9403,0.4996,1.0e-04,26.39,0.41,3.5
481,25.43,19.0425,156.8942,44.2557,0.4866,1.0e-04,,,5.2
482,26.05,19.8477,144.5979,42.9647,0.4808,1.0e-04,,,3.5
483,27.17,20.8398,164.6047,47.7682,0.4869,1.0e-04,,,3.5
484,25.13,19.0293,191.1422,49.7159,0.4789,1.0e-04,,,3.5
485,24.57,18.5537,177.3660,46.1815,0.4852,1.0e-04,,,3.5
486,25.89,19.7720,172.2398,47.9744,0.4867,1.0e-04,,,3.5
487,25.55,19.4746,176.5069,46.6108,0.4879,1.0e-04,,,3.5
488,24.12,17.9575,194.8019,46.5179,0.4958,1.0e-04,,,3.5
489,26.30,19.8687,166.7170,48.2310,0.4891,1.0e-04,,,3.5
490,25.17,18.8550,168.6943,45.8580,0.4893,1.0e-04,25.89,0.37,3.5
491,26.73,20.2803,183.3417,48.7310,0.4839,1.0e-04,,,3.5
492,25.34,19.1426,170.1065,45.6335,0.4934,1.0e-04,,,3.5
493,25.28,18.9434,165.4521,48.3295,0.4919,1.0e-04,,,3.5
494,25.70,19.3501,178.3585,46.0000,0.4916,1.0e-04,,,3.5
495,25.49,19.1133,193.7141,46.0682,0.4905,1.0e-04,,,5.2
496,24.88,18.7114,187.2205,48.2321,0.4885,1.0e-04,,,3.5
497,26.33,20.0942,170.3337,48.6848,0.4916,1.0e-04,,,3.5
498,26.24,19.9482,155.1091,47.5082,0.4950,1.0e-04,,,6.1
499,25.52,19.1987,178.3148,48.3494,0.4978,1.0e-04,,,3.5
500,25.76,19.2197,162.9798,45.3750,0.4978,1.0e-04,26.44,0.41,6.1
501,27.02,20.3667,161.7936,45.7005,0.4943,1.0e-04,,,3.5
502,25.28,18.8320,171.3485,47.0682,0.4876,1.0e-04,,,3.5
503,26.10,19.5957,181.4326,50.3913,0.4895,1.0e-04,,,5.2
504,26.22,19.4897,174.0498,48.1141,0.4970,1.0e-04,,,3.5
505,25.36,18.9712,173.4823,46.7699,0.4980,1.0e-04,,,3.5
506,27.19,20.6548,145.6683,46.1094,0.4896,1.0e-04,,,6.1
507,26.38,19.9355,184.1664,49.3342,0.4840,1.0e-04,,,6.1
508,25.19,18.9380,176.9913,46.6960,0.4825,1.0e-04,,,6.1
509,26.38,19.9619,182.5286,47.6495,0.4870,1.0e-04,,,6.1
510,26.04,19.8945,223.6928,53.3179,0.4764,1.0e-04,25.60,0.32,3.5
511,27.26,20.9233,194.1720,50.3880,0.4731,1.0e-04,,,3.5
512,27.33,21.1860,209.3442,53.6432,0.4717,1.0e-04,,,3.5
513,24.32,18.4561,190.0569,44.1488,0.4779,1.0e-04,,,3.5
514,25.36,19.3052,177.1467,46.3438,0.4900,1.0e-04,,,3.5
515,25.42,19.1509,200.0860,46.8636,0.4890,1.0e-04,,,3.5
516,25.42,19.1484,172.0411,46.2955,0.4944,1.0e-04,,,3.5
517,26.59,20.0376,179.0662,46.2663,0.4937,1.0e-04,,,3.5
518,24.86,18.4438,193.1633,50.7500,0.4958,1.0e-04,,,6.1
519,25.47,18.9736,169.5496,45.2074,0.4932,1.0e-04,,,3.5
520,25.82,19.5381,190.0832,46.8409,0.4899,1.0e-04,25.92,0.42,6.1
521,26.12,19.6660,180.7089,48.8043,0.4855,1.0e-04,,,6.1
522,27.01,20.5386,212.2030,49.7422,0.4818,1.0e-04,,,3.5
523,25.48,19.2754,199.1777,49.5653,0.4902,1.0e-04,,,3.5
524,25.93,19.6724,187.0198,48.3179,0.4831,1.0e-04,,,3.5
525,26.35,20.0044,194.9886,50.7636,0.4859,1.0e-04,,,3.5
526,27.06,20.3887,180.2890,57.8932,0.4891,1.0e-04,,,5.2
527,26.27,19.9980,197.8001,52.7636,0.4845,1.0e-04,,,3.5
528,26.86,20.4263,206.1418,49.7337,0.4877,1.0e-04,,,6.1
529,24.58,18.3784,180.3415,44.6101,0.4923,1.0e-04,,,3.4
530,25.04,18.7661,192.2568,48.3949,0.4768,1.0e-04,26.15,0.36,3.5
531,25.72,19.5225,168.4547,46.1023,0.4903,1.0e-04,,,6.1
532,27.29,20.7632,163.4705,48.7422,0.4898,1.0e-04,,,3.5
533,26.86,20.3169,154.0849,47.9701,0.4963,1.0e-04,,,3.5
534,25.18,18.9004,173.0230,45.9886,0.4846,1.0e-04,,,3.5
535,26.10,19.8091,172.8847,48.1114,0.4942,1.0e-04,,,3.5
536,26.53,20.0835,178.1889,47.9348,0.4877,1.0e-04,,,3.5
537,25.03,18.7500,170.8265,47.1051,0.4912,1.0e-04,,,3.5
538,26.18,19.8765,191.9032,51.0435,0.4885,1.0e-04,,,3.5
539,27.57,21.0435,190.4673,50.4245,0.4899,1.0e-04,,,5.2
540,27.15,20.7490,178.7188,52.9271,0.4915,1.0e-04,26.46,0.35,3.5
541,26.24,19.9189,194.7303,47.1957,0.4946,1.0e-04,,,3.5
542,27.00,20.5913,192.4151,50.5495,0.4902,1.0e-04,,,3.5
543,24.68,18.5249,198.0456,50.5030,0.4942,1.0e-04,,,6.1
544,25.46,19.0122,203.9348,49.3409,0.4954,1.0e-04,,,3.5
545,26.44,19.8721,198.7750,48.8397,0.4941,1.0e-04,,,3.5
546,25.69,19.3286,202.7167,53.6534,0.4894,1.0e-04,,,3.5
547,25.17,19.0488,196.0458,53.5426,0.4753,1.0e-04,,,6.0
548,25.43,19.1870,216.2063,51.7386,0.4915,1.0e-04,,,5.2
549,24.37,18.2529,239.6577,50.8869,0.4915,1.0e-04,,,3.5
550,25.11,18.9023,199.9713,51.7983,0.4911,1.0e-04,26.85,0.34,3.5
551,26.85,20.5039,206.7872,52.6929,0.4860,1.0e-04,,,3.5
552,25.57,19.2812,212.4247,51.0142,0.4952,1.0e-04,,,3.5
553,26.25,20.1973,162.1906,45.6630,0.4753,1.0e-04,,,3.5
554,25.71,19.6157,204.2677,50.9261,0.4828,1.0e-04,,,3.5
555,24.88,18.7925,182.1717,44.8542,0.4877,1.0e-04,,,3.5
556,26.05,19.9009,180.1045,48.4185,0.4788,1.0e-04,,,3.5
557,27.00,20.7427,208.8358,48.8516,0.4824,1.0e-04,,,6.3
558,25.86,19.7129,205.2473,47.9205,0.4827,1.0e-04,,,3.5
559,25.66,19.5234,181.8249,47.2188,0.4851,1.0e-04,,,6.0
560,26.05,19.7935,169.4276,49.9891,0.4870,1.0e-04,26.40,0.36,3.5
561,25.39,19.2266,236.8253,50.8040,0.4809,1.0e-04,,,5.2
562,27.46,20.9741,195.6251,53.2839,0.4969,1.0e-04,,,3.5
563,26.23,19.8765,234.5093,55.5543,0.4934,1.0e-04,,,3.5
564,24.88,18.8584,208.0986,50.2917,0.4772,1.0e-04,,,6.0
565,25.82,19.6538,207.9083,49.7614,0.4836,1.0e-04,,,6.1
566,26.53,20.3960,206.9974,49.6739,0.4737,1.0e-04,,,3.5
567,25.98,19.8247,221.0752,56.1033,0.4838,1.0e-04,,,5.2
568,25.76,19.4702,192.0563,53.4375,0.4856,1.0e-04,,,3.5
569,26.04,19.8604,195.3494,52.3016,0.4835,1.0e-04,,,3.5
570,25.53,19.4604,193.2156,46.5909,0.4849,1.0e-04,26.70,0.36,5.2
571,26.33,19.9946,206.9180,52.5707,0.4792,1.0e-04,,,3.5
572,26.15,19.8159,194.6471,51.2826,0.4858,1.0e-04,,,6.0
573,24.72,18.7148,176.5368,47.6905,0.4868,1.0e-04,,,3.5
574,25.10,18.9707,210.4947,50.3040,0.4906,1.0e-04,,,6.1
575,25.71,19.4038,190.6883,49.3835,0.4855,1.0e-04,,,3.5
576,25.51,19.3472,204.0505,52.2841,0.4781,1.0e-04,,,3.5
577,25.81,19.6084,206.6990,52.2443,0.4841,1.0e-04,,,3.5
578,26.88,20.5303,184.6751,50.0625,0.4898,1.0e-04,,,6.0
579,27.04,20.5767,194.9833,49.0156,0.4887,1.0e-04,,,3.5
580,26.72,20.5771,202.5075,52.6793,0.4728,1.0e-04,25.82,0.29,3.5
581,25.40,19.4194,216.0801,50.3636,0.4816,1.0e-04,,,3.5
582,25.52,19.5410,173.4699,47.6818,0.4733,1.0e-04,,,3.5
583,26.55,20.3984,185.2090,50.5326,0.4843,1.0e-04,,,3.5
584,25.79,19.7144,174.9075,50.2670,0.4825,1.0e-04,,,3.5
585,25.91,19.7163,162.2028,45.5000,0.4846,1.0e-04,,,6.0
586,25.80,19.7295,173.0437,48.2188,0.4824,1.0e-04,,,3.5
587,25.42,19.4995,177.5219,47.9972,0.4772,1.0e-04,,,3.5
588,26.75,20.6504,166.1710,53.2609,0.4809,1.0e-04,,,3.5
589,26.31,20.0308,193.4592,49.2283,0.4840,1.0e-04,,,3.5
590,27.06,20.7559,183.6284,48.2656,0.4779,1.0e-04,26.25,0.32,3.5
591,27.13,20.8960,177.4773,52.3021,0.4729,1.0e-04,,,3.5
592,26.27,20.0103,208.5600,52.4810,0.4918,1.0e-04,,,3.5
593,27.32,20.7134,201.8312,51.9141,0.4965,1.0e-04,,,3.5
594,25.95,19.6426,183.0524,48.2799,0.4956,1.0e-04,,,3.5
595,27.69,21.1479,166.6212,49.8490,0.4890,1.0e-04,,,3.5
596,26.17,19.6919,206.1091,50.3424,0.4925,1.0e-04,,,3.5
597,25.49,19.1841,198.7589,49.9006,0.4935,1.0e-04,,,5.2
598,25.67,19.3848,177.7989,51.3693,0.4871,1.0e-04,,,3.5
599,26.15,19.8369,181.4506,48.9511,0.4895,1.0e-04,,,3.5
600,26.11,19.8145,169.3490,48.5625,0.4904,1.0e-04,27.17,0.40,6.0
601,26.06,19.6138,166.7933,48.0679,0.4981,1.0e-04,,,5.2
602,25.54,19.3438,192.6527,47.8523,0.4918,1.0e-04,,,3.5
603,25.71,19.3984,198.3992,49.8892,0.4927,1.0e-04,,,3.5
604,24.74,18.8076,169.0790,47.3958,0.4714,1.0e-04,,,3.5
605,24.17,18.3970,187.5037,46.0565,0.4763,1.0e-04,,,3.5
606,25.35,19.2505,187.6716,47.9489,0.4821,1.0e-04,,,3.5
607,26.44,20.0781,179.8967,51.0054,0.4877,1.0e-04,,,5.2
608,25.45,19.3716,195.9130,53.5852,0.4775,1.0e-04,,,3.5
609,26.80,20.5073,198.7030,50.9130,0.4841,1.0e-04,,,3.5
610,25.29,19.0542,191.6471,49.0795,0.4902,1.0e-04,27.01,0.37,6.0
611,25.42,19.1514,172.2862,47.7500,0.4851,1.0e-04,,,3.5
612,26.52,20.1973,166.0022,50.0435,0.4812,1.0e-04,,,3.5
613,26.74,20.4263,196.3926,50.6984,0.4893,1.0e-04,,,3.5
614,25.29,19.2305,206.4687,50.1080,0.4833,1.0e-04,,,3.5
615,27.11,20.6909,183.0769,54.3854,0.4899,1.0e-04,,,6.0
616,27.86,21.4087,182.3421,52.5781,0.4854,1.0e-04,,,6.0
617,26.40,20.1963,175.5664,48.5815,0.4828,1.0e-04,,,5.2
618,25.51,19.3882,192.3366,49.5256,0.4916,1.0e-04,,,3.5
619,26.20,19.8105,190.0631,51.7663,0.4994,1.0e-04,,,6.0
620,26.85,20.5342,204.6115,50.3016,0.4880,1.0e-04,26.84,0.34,3.5
621,24.72,18.7090,203.9800,48.4881,0.4752,1.0e-04,,,3.5
622,25.69,19.5679,173.8179,49.1847,0.4885,1.0e-04,,,3.5
623,25.33,19.2617,199.4720,52.8693,0.4885,1.0e-04,,,3.5
624,26.40,20.2573,194.7551,54.4538,0.4805,1.0e-04,,,3.5
625,26.96,20.7119,208.5870,53.5208,0.4932,1.0e-04,,,3.5
626,25.78,19.5005,206.9878,52.7045,0.4905,1.0e-04,,,3.5
627,25.56,19.3994,195.3835,49.5426,0.4882,1.0e-04,,,3.5
628,27.42,20.8706,184.4700,49.6380,0.4954,1.0e-04,,,5.2
629,26.86,20.2290,198.8662,53.4755,0.4938,1.0e-04,,,6.1
630,26.05,19.5854,190.4149,47.0788,0.4963,1.0e-04,26.85,0.38,3.5
631,27.07,20.5967,162.1085,50.6797,0.4982,1.0e-04,,,3.5
632,27.01,20.6309,169.3313,54.5781,0.4919,1.0e-04,,,3.5
633,26.20,19.8560,217.6774,51.6359,0.4977,1.0e-04,,,3.5
634,26.68,20.0806,194.5572,51.5462,0.4969,1.0e-04,,,6.1
635,26.31,19.8213,207.9264,50.3940,0.4909,1.0e-04,,,6.0
636,25.76,19.3008,209.5969,48.9716,0.4949,1.0e-04,,,3.5
637,26.70,20.2295,174.8629,49.1712,0.5005,1.0e-04,,,3.5
638,24.96,18.6997,175.7295,46.6705,0.4911,1.0e-04,,,3.5
639,26.78,20.3281,172.5693,52.2364,0.4909,1.0e-04,,,3.5
640,25.50,19.3101,198.8570,52.4915,0.4876,1.0e-04,26.87,0.33,3.5
641,25.90,19.6968,185.7622,50.1278,0.4982,1.0e-04,,,3.5
642,27.02,20.5352,182.3525,52.2969,0.4923,1.0e-04,,,3.5
643,25.89,19.5410,201.8970,52.2038,0.4946,1.0e-04,,,3.5
644,25.60,19.3125,206.6388,54.5511,0.4929,1.0e-04,,,6.1
645,25.27,18.9629,190.6651,48.0284,0.4980,1.0e-04,,,6.0
646,25.96,19.6519,178.0185,51.5245,0.4905,1.0e-04,,,3.5
647,25.29,19.0635,192.0372,48.7415,0.4929,1.0e-04,,,3.5
648,26.84,20.4907,166.2244,49.3261,0.4889,1.0e-04,,,3.5
649,26.22,19.9219,190.0745,49.2418,0.4894,1.0e-04,,,3.5
650,26.61,20.2183,189.7319,49.4293,0.4895,1.0e-04,26.78,0.36,3.5
651,27.51,21.0674,173.8403,52.4844,0.4946,1.0e-04,,,3.5
652,26.53,19.9604,183.6212,52.4918,0.4968,1.0e-04,,,3.5
653,25.58,19.3804,185.6572,50.5852,0.4906,1.0e-04,,,3.5
654,27.01,20.5796,204.1728,56.2604,0.4880,1.0e-04,,,3.5
655,26.04,19.6001,193.6992,51.3750,0.4902,1.0e-04,,,3.5
656,26.23,19.8394,201.4777,51.3859,0.4932,1.0e-04,,,3.5
657,26.53,20.0464,186.6017,49.0679,0.5000,1.0e-04,,,3.5
658,25.28,18.9961,165.2988,50.8438,0.5016,1.0e-04,,,3.5
659,26.88,20.2529,181.0721,51.1467,0.4996,1.0e-04,,,6.1
660,26.72,20.2026,162.2931,47.5435,0.4923,1.0e-04,27.08,0.40,6.0
661,25.92,19.3945,168.5271,48.6359,0.5004,1.0e-04,,,3.5
662,25.30,18.7705,181.5308,45.9205,0.5019,1.0e-04,,,3.5
663,26.71,20.1484,169.5057,50.9293,0.4967,1.0e-04,,,3.5
664,25.25,18.8467,177.1966,49.0795,0.4999,1.0e-04,,,3.5
665,27.46,20.9653,170.6460,47.2995,0.4953,1.0e-04,,,5.2
666,26.59,20.0581,171.4932,50.1957,0.4965,1.0e-04,,,3.5
667,27.01,20.2075,157.8479,50.1172,0.5085,1.0e-04,,,3.5
668,25.45,19.1440,195.0145,49.0511,0.4996,1.0e-04,,,3.5
669,27.10,20.6108,154.3706,47.5859,0.4995,1.0e-04,,,3.5
670,25.06,18.7944,157.9371,46.4858,0.4998,1.0e-04,27.17,0.40,3.5
671,26.38,19.8652,164.5759,51.2745,0.5029,1.0e-04,,,3.5
672,25.77,19.1353,186.5225,49.0682,0.5005,1.0e-04,,,3.5
673,27.05,20.4443,184.6104,55.7109,0.5002,1.0e-04,,,3.5
674,26.65,20.1924,194.9622,53.3560,0.4988,1.0e-04,,,6.0
675,26.21,19.7344,176.9419,54.0924,0.5060,1.0e-04,,,3.5
676,26.38,19.9917,191.7124,50.5190,0.4951,1.0e-04,,,3.5
677,27.62,21.0913,194.2551,49.0547,0.4965,1.0e-04,,,3.5
678,26.71,20.4717,178.2229,51.0408,0.5017,1.0e-04,,,3.5
679,26.61,20.1646,184.3693,52.2636,0.5051,1.0e-04,,,3.5
680,26.25,19.6528,166.1459,52.0408,0.5080,1.0e-04,27.63,0.43,3.5
681,26.15,19.5396,184.3650,51.9239,0.5078,1.0e-04,,,6.0
682,25.48,19.0059,178.1273,49.9034,0.5010,1.0e-04,,,3.5
683,26.79,20.3970,183.8566,51.5054,0.4940,1.0e-04,,,3.5
684,24.71,18.4185,190.9177,50.5744,0.5024,1.0e-04,,,3.5
685,26.33,19.7583,186.8950,52.8750,0.5064,1.0e-04,,,6.0
686,26.89,20.2642,199.7988,53.6224,0.5047,1.0e-04,,,3.5
687,26.46,19.8550,190.1083,50.2962,0.5063,1.0e-04,,,3.5
688,26.33,19.6401,173.0351,48.5082,0.5090,1.0e-04,,,3.5
689,24.39,18.1055,181.5892,45.9613,0.5056,1.0e-04,,,3.5
690,26.59,20.1655,176.8836,49.0924,0.5029,1.0e-04,27.31,0.44,5.2
691,26.43,19.8140,184.0353,48.9647,0.4974,1.0e-04,,,3.5
692,27.51,20.9048,188.4964,49.8125,0.4970,1.0e-04,,,3.5
693,25.80,19.3564,186.0598,55.8295,0.4991,1.0e-04,,,3.5
694,25.10,18.7300,199.8063,49.2131,0.5061,1.0e-04,,,6.1
695,25.48,19.0142,172.5815,48.8949,0.5032,1.0e-04,,,3.5
696,24.20,17.9668,184.9817,48.3631,0.5024,1.0e-04,,,6.0
697,26.93,20.4014,152.8954,46.0599,0.5037,1.0e-04,,,3.5
698,27.00,20.5869,166.0038,49.5286,0.4965,1.0e-04,,,3.5
699,26.30,19.9824,152.7450,49.5435,0.4978,1.0e-04,,,3.5
700,27.17,20.7441,173.8223,50.0208,0.4902,1.0e-04,25.96,0.32,3.5
