iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
1048,27.13,21.3625,22.9650,21.5520,0.6278,1.0e-04,,,10.2
1049,25.29,19.6996,21.1846,21.4839,0.6245,1.0e-04,,,10.2
1050,25.54,20.0035,21.8953,21.6691,0.6251,1.0e-04,26.04,0.26,10.2
1051,25.98,20.3957,22.0861,21.4416,0.6302,1.0e-04,,,10.2
1052,25.92,20.2859,21.6372,21.0670,0.6295,1.0e-04,,,10.2
1053,25.44,19.8609,21.5383,21.2142,0.6164,1.0e-04,,,10.2
1054,25.39,19.8813,21.0891,21.4346,0.6147,1.0e-04,,,10.2
1055,25.66,20.1590,21.6205,21.4320,0.6223,1.0e-04,,,10.2
1056,25.69,20.1492,21.2406,21.3595,0.6183,1.0e-04,,,10.2
1057,25.10,19.5578,20.4375,21.3984,0.6256,1.0e-04,,,10.2
1058,26.01,20.3902,21.9345,21.5932,0.6215,1.0e-04,,,10.2
1059,25.96,20.3617,22.4118,21.5699,0.6273,1.0e-04,,,10.2
1060,27.26,21.4863,23.2544,21.6584,0.6310,1.0e-04,26.02,0.32,10.2
1061,25.44,19.7977,22.5112,21.7045,0.6202,1.0e-04,,,10.2
1062,24.89,19.2664,21.5844,21.7411,0.6266,1.0e-04,,,10.1
1063,25.96,20.3336,21.7256,21.5192,0.6177,1.0e-04,,,10.2
1064,25.77,20.2727,23.3011,21.5247,0.6123,1.0e-04,,,10.2
1065,24.75,19.2676,20.6233,21.5273,0.6250,1.0e-04,,,10.1
1066,25.67,20.0801,21.1099,21.0249,0.6284,1.0e-04,,,10.2
1067,25.97,20.2980,21.6435,21.4768,0.6281,1.0e-04,,,10.2
1068,25.27,19.6875,22.0652,21.6731,0.6232,1.0e-04,,,10.2
1069,25.65,20.1063,21.5462,21.3415,0.6293,1.0e-04,,,10.2
1070,26.12,20.3496,21.6326,21.4866,0.6333,1.0e-04,26.66,0.31,10.2
1071,26.29,20.5535,22.0904,21.5031,0.6386,1.0e-04,,,10.2
1072,25.58,19.8191,22.8928,21.4846,0.6340,1.0e-04,,,10.2
1073,25.32,19.6977,21.1953,20.7412,0.6405,1.0e-04,,,10.2
1074,25.93,20.1234,21.0208,21.0931,0.6333,1.0e-04,,,10.2
1075,23.95,18.4398,21.0862,21.2256,0.6353,1.0e-04,,,10.1
1076,25.60,19.8996,22.0471,21.5233,0.6428,1.0e-04,,,10.2
1077,26.03,20.1336,21.2540,20.9819,0.6392,1.0e-04,,,10.2
1078,24.92,19.2328,20.4339,21.0720,0.6296,1.0e-04,,,10.2
1079,25.69,20.1301,21.6726,21.0965,0.6186,1.0e-04,,,10.2
1080,25.57,20.0359,21.0979,21.2977,0.6156,1.0e-04,24.73,0.24,10.2
1081,25.61,20.1055,20.9564,21.0530,0.6152,1.0e-04,,,10.2
1082,25.99,20.4402,21.5615,21.4831,0.6187,1.0e-04,,,10.2
1083,25.73,20.1316,21.0254,21.7446,0.6127,1.0e-04,,,10.2
1084,25.98,20.4344,23.0050,21.9621,0.6190,1.0e-04,,,10.2
1085,24.40,19.0051,20.8165,21.3330,0.6234,1.0e-04,,,10.1
1086,24.09,18.6605,21.1383,21.5198,0.6219,1.0e-04,,,10.1
1087,25.80,20.1711,23.0688,21.2127,0.6188,1.0e-04,,,10.2
1088,26.73,21.1098,21.4320,21.2807,0.6181,1.0e-04,,,10.2
1089,26.22,20.6094,21.2848,21.0657,0.6100,1.0e-04,,,10.2
1090,25.47,19.9660,21.6783,21.5498,0.6107,1.0e-04,23.75,0.21,10.2
1091,24.40,19.0500,20.9273,21.0637,0.6099,1.0e-04,,,10.2
1092,24.77,19.4203,20.5589,21.3435,0.6025,1.0e-04,,,10.2
1093,25.44,20.0844,21.1076,21.4082,0.6030,1.0e-04,,,10.2
1094,25.00,19.5816,22.9118,21.5673,0.6034,1.0e-04,,,10.2
1095,24.88,19.5219,21.8307,22.1466,0.6057,1.0e-04,,,10.2
1096,24.54,19.2059,21.3127,21.9684,0.6184,1.0e-04,,,10.2
1097,25.27,19.7781,21.8812,21.6712,0.6246,1.0e-04,,,10.2
1098,25.55,19.9004,21.1585,21.6614,0.6328,1.0e-04,,,10.2
1099,24.70,19.0246,20.7050,21.5094,0.6242,1.0e-04,,,10.2
1100,25.49,19.8137,21.9432,21.5365,0.6173,1.0e-04,25.01,0.29,10.2
1101,25.95,20.3676,22.2309,21.7084,0.6123,1.0e-04,,,10.2
1102,25.21,19.6484,20.6469,21.2838,0.6233,1.0e-04,,,10.2
1103,24.67,19.1512,22.2883,21.5235,0.6281,1.0e-04,,,10.2
1104,25.91,20.3016,21.3247,21.2378,0.6331,1.0e-04,,,10.2
1105,25.78,20.0148,22.1719,21.7689,0.6354,1.0e-04,,,10.2
1106,24.84,19.1871,20.2045,21.1641,0.6168,1.0e-04,,,10.2
1107,26.27,20.6730,21.6613,21.5966,0.6283,1.0e-04,,,10.2
1108,25.97,20.3922,21.9832,21.1662,0.6314,1.0e-04,,,10.2
1109,26.76,21.0184,21.8067,20.9935,0.6278,1.0e-04,,,10.2
1110,25.22,19.6250,21.3295,21.4303,0.6373,1.0e-04,26.73,0.37,10.2
1111,25.73,19.9637,21.4380,21.3271,0.6404,1.0e-04,,,10.2
1112,25.02,19.2977,20.6995,21.1940,0.6345,1.0e-04,,,10.2
1113,25.63,19.9043,21.2398,21.1855,0.6305,1.0e-04,,,10.2
1114,26.12,20.5070,22.3384,21.4332,0.6308,1.0e-04,,,10.2
1115,25.70,20.0855,22.1401,21.7818,0.6318,1.0e-04,,,10.2
1116,26.09,20.3730,20.8368,21.3352,0.6240,1.0e-04,,,10.2
1117,25.28,19.7398,21.0867,21.5704,0.6330,1.0e-04,,,10.2
1118,24.69,19.1824,20.2361,21.4879,0.6303,1.0e-04,,,10.2
1119,26.04,20.3605,21.6791,21.4307,0.6352,1.0e-04,,,10.2
1120,24.79,19.2969,21.6934,21.5933,0.6365,1.0e-04,25.91,0.29,10.2
1121,25.09,19.4594,20.8895,21.4199,0.6320,1.0e-04,,,10.2
1122,26.21,20.5766,20.8442,21.3085,0.6389,1.0e-04,,,10.2
1123,24.32,18.7812,20.5421,21.4909,0.6392,1.0e-04,,,10.2
1124,25.62,19.9750,22.1584,21.1040,0.6286,1.0e-04,,,10.2
1125,26.97,21.2816,21.7886,21.1677,0.6286,1.0e-04,,,10.2
1126,25.17,19.7152,22.2020,21.8160,0.6164,1.0e-04,,,10.2
1127,25.67,20.0809,20.4593,21.2385,0.6319,1.0e-04,,,10.2
1128,26.30,20.6332,21.6452,20.8798,0.6244,1.0e-04,,,10.2
1129,24.34,18.9320,20.8887,21.0335,0.6209,1.0e-04,,,10.2
1130,25.22,19.8195,21.1887,21.3512,0.6144,1.0e-04,24.03,0.19,10.2
1131,25.38,19.9418,22.3929,21.3209,0.5994,1.0e-04,,,10.2
1132,25.23,19.9797,20.9732,21.4405,0.5797,1.0e-04,,,10.2
1133,25.35,20.1090,21.4896,21.2552,0.5913,1.0e-04,,,10.2
1134,25.64,20.3473,21.6802,21.9391,0.6026,1.0e-04,,,10.2
1135,25.86,20.4535,22.7140,21.8077,0.6079,1.0e-04,,,10.2
1136,25.42,19.9992,21.7738,22.0004,0.6165,1.0e-04,,,10.2
1137,24.60,19.2504,22.6429,22.0774,0.6179,1.0e-04,,,10.2
1138,24.74,19.3113,22.1423,21.9404,0.6130,1.0e-04,,,10.2
1139,26.21,20.7137,22.3184,21.5256,0.6153,1.0e-04,,,10.2
1140,26.65,21.2211,22.5455,21.9817,0.6069,1.0e-04,24.79,0.21,10.2
1141,25.87,20.3527,22.5314,21.7805,0.6022,1.0e-04,,,10.2
1142,26.65,21.1750,22.0388,21.7033,0.6088,1.0e-04,,,10.2
1143,25.67,20.2773,21.8876,21.9636,0.6176,1.0e-04,,,10.2
1144,26.17,20.5926,21.6790,21.5737,0.5977,1.0e-04,,,10.2
1145,25.56,20.1734,20.6115,21.6028,0.6188,1.0e-04,,,10.2
1146,27.30,21.6949,22.1593,21.7584,0.6076,1.0e-04,,,10.2
1147,25.81,20.2988,22.0811,21.8296,0.6027,1.0e-04,,,10.2
1148,25.85,20.4730,21.7776,21.2017,0.6081,1.0e-04,,,10.2
1149,24.97,19.5855,21.7825,21.3564,0.6177,1.0e-04,,,10.2
1150,23.53,18.2492,20.1754,21.1001,0.6073,1.0e-04,24.73,0.21,10.1
1151,25.97,20.5484,20.9372,21.3139,0.6127,1.0e-04,,,10.2
1152,24.60,19.2094,20.4196,21.1587,0.6118,1.0e-04,,,10.2
1153,25.34,19.8645,21.8241,21.8522,0.6195,1.0e-04,,,10.2
1154,25.53,19.9562,21.9554,21.7878,0.6059,1.0e-04,,,10.2
1155,24.35,18.9902,21.1969,21.9413,0.6077,1.0e-04,,,10.2
1156,25.59,20.1195,22.5511,22.0459,0.6018,1.0e-04,,,10.2
1157,24.76,19.3613,22.3014,21.8288,0.6179,1.0e-04,,,10.2
1158,26.05,20.4711,22.3410,21.7400,0.6142,1.0e-04,,,10.2
1159,25.15,19.7191,21.8750,21.6294,0.6206,1.0e-04,,,10.2
1160,26.62,21.0363,21.9747,21.5472,0.6115,1.0e-04,25.19,0.23,10.2
1161,24.11,18.7504,21.1038,21.7508,0.6236,1.0e-04,,,10.2
1162,25.11,19.6320,22.1274,21.8079,0.6282,1.0e-04,,,10.2
1163,24.23,18.7402,21.3841,21.5302,0.6206,1.0e-04,,,10.2
1164,26.00,20.3844,21.3207,21.8322,0.6260,1.0e-04,,,10.2
1165,24.76,19.2859,21.8559,21.6954,0.6203,1.0e-04,,,10.2
1166,25.59,20.0715,22.1545,21.8355,0.6154,1.0e-04,,,10.2
1167,25.42,19.8496,22.4439,21.8605,0.6095,1.0e-04,,,10.2
1168,25.15,19.7621,21.4761,21.4354,0.6069,1.0e-04,,,10.2
1169,25.93,20.4355,21.5222,21.5255,0.6069,1.0e-04,,,10.2
1170,25.12,19.7141,21.8168,21.9575,0.6067,1.0e-04,25.06,0.26,10.2
1171,24.49,19.0832,20.9196,21.4769,0.6057,1.0e-04,,,10.2
1172,25.46,19.9863,21.4455,21.3324,0.6166,1.0e-04,,,10.2
1173,25.24,19.7922,22.8765,21.7027,0.6199,1.0e-04,,,10.2
1174,25.15,19.6461,20.4670,21.4344,0.6134,1.0e-04,,,10.2
1175,25.54,20.0199,21.6197,21.4252,0.6191,1.0e-04,,,10.2
1176,25.87,20.2328,19.5101,20.9225,0.6175,1.0e-04,,,10.2
1177,25.67,20.0289,21.5403,20.9705,0.6188,1.0e-04,,,10.2
1178,26.88,21.1375,21.3976,20.9335,0.6085,1.0e-04,,,10.2
1179,26.96,21.3410,21.7014,20.9740,0.6152,1.0e-04,,,10.2
1180,25.56,19.9789,20.7235,21.6460,0.6091,1.0e-04,25.22,0.25,10.2
1181,24.67,19.2281,21.3394,21.1517,0.6212,1.0e-04,,,10.2
1182,25.16,19.7047,21.5064,21.5420,0.6119,1.0e-04,,,10.2
1183,24.79,19.3043,21.4754,21.7199,0.6135,1.0e-04,,,10.2
1184,25.29,19.7465,19.5307,21.3649,0.6183,1.0e-04,,,10.2
1185,24.70,19.1277,19.9108,20.9402,0.6120,1.0e-04,,,10.2
1186,27.24,21.5668,22.1308,21.3094,0.6227,1.0e-04,,,10.2
1187,26.17,20.4801,22.1477,21.5039,0.6121,1.0e-04,,,10.2
1188,25.35,19.8559,21.4429,21.4493,0.6137,1.0e-04,,,10.2
1189,25.63,20.1801,20.1200,20.9998,0.6124,1.0e-04,,,10.2
1190,25.39,19.9332,21.8677,21.4417,0.6166,1.0e-04,25.10,0.25,10.2
1191,26.37,20.7437,21.3012,21.4243,0.6172,1.0e-04,,,10.2
1192,25.22,19.7465,23.4390,21.9892,0.6162,1.0e-04,,,10.2
1193,26.25,20.7152,22.1761,21.8401,0.6227,1.0e-04,,,10.2
1194,26.38,20.7125,22.0051,21.2801,0.6290,1.0e-04,,,10.2
1195,26.72,21.0008,20.7626,21.1527,0.6174,1.0e-04,,,10.2
1196,24.52,19.0664,21.1138,21.7400,0.6225,1.0e-04,,,10.2
1197,26.92,21.2215,22.3874,21.4803,0.6278,1.0e-04,,,10.2
1198,25.31,19.6832,21.3128,21.4423,0.6311,1.0e-04,,,10.2
1199,25.35,19.7293,21.2133,21.4245,0.6171,1.0e-04,,,10.2
1200,25.70,20.1535,19.8550,20.9748,0.6282,1.0e-04,26.10,0.27,10.2
1201,26.34,20.7047,22.6426,21.5997,0.6160,1.0e-04,,,10.2
1202,25.34,19.7598,21.5013,21.3656,0.6253,1.0e-04,,,10.2
1203,26.12,20.4062,20.9993,21.2653,0.6336,1.0e-04,,,10.2
1204,25.31,19.6020,21.4395,21.0616,0.6365,1.0e-04,,,10.2
1205,24.55,18.8867,20.6155,21.1643,0.6321,1.0e-04,,,10.2
1206,25.88,20.1562,20.6908,21.5087,0.6287,1.0e-04,,,10.2
1207,26.09,20.3645,21.8739,21.3429,0.6350,1.0e-04,,,10.2
1208,26.87,21.1105,22.8551,21.3489,0.6368,1.0e-04,,,10.2
1209,25.91,20.1863,20.4259,20.8929,0.6282,1.0e-04,,,10.2
1210,26.32,20.6437,21.5804,21.4330,0.6276,1.0e-04,27.38,0.31,10.2
1211,25.88,20.1816,21.6761,21.6374,0.6302,1.0e-04,,,10.2
1212,27.30,21.4676,20.9731,21.2241,0.6325,1.0e-04,,,10.2
1213,26.80,20.9691,20.8611,20.7963,0.6259,1.0e-04,,,10.2
1214,25.83,20.0996,21.6970,21.6349,0.6263,1.0e-04,,,10.2
1215,25.00,19.3805,20.3307,20.9351,0.6278,1.0e-04,,,10.2
1216,25.83,20.1223,21.6799,21.1880,0.6261,1.0e-04,,,10.2
1217,25.70,20.1207,21.2998,21.3269,0.6152,1.0e-04,,,10.2
1218,24.23,18.8996,21.0687,21.3403,0.6206,1.0e-04,,,10.2
1219,26.77,21.1477,22.2884,21.0852,0.6122,1.0e-04,,,10.2
1220,25.73,20.2660,21.0611,21.2808,0.6114,1.0e-04,24.78,0.23,10.2
1221,26.21,20.7285,20.9082,20.9068,0.5985,1.0e-04,,,10.2
1222,24.94,19.6043,20.6112,21.3103,0.6146,1.0e-04,,,10.2
1223,24.31,18.9156,21.2982,21.6067,0.6155,1.0e-04,,,10.2
1224,26.46,20.8660,21.7362,21.2176,0.6186,1.0e-04,,,10.2
1225,26.22,20.5680,21.4477,21.3087,0.6157,1.0e-04,,,10.2
1226,25.53,19.9867,20.1693,21.1418,0.6127,1.0e-04,,,10.2
1227,26.78,21.2070,20.8666,20.8767,0.6035,1.0e-04,,,10.2
1228,25.48,20.0602,20.2673,21.3812,0.6081,1.0e-04,,,10.2
1229,25.08,19.6848,21.3363,21.4770,0.6030,1.0e-04,,,10.2
1230,25.20,19.8445,22.1903,21.6784,0.6089,1.0e-04,24.83,0.22,10.2
1231,24.81,19.3973,21.9314,21.9803,0.5954,1.0e-04,,,10.2
1232,26.47,21.0344,22.6195,21.8283,0.5946,1.0e-04,,,10.2
1233,25.92,20.5031,22.0167,21.8493,0.6118,1.0e-04,,,10.2
1234,23.96,18.6727,21.7583,21.9181,0.6065,1.0e-04,,,10.2
1235,24.81,19.4500,23.6938,21.9497,0.6142,1.0e-04,,,10.2
1236,25.86,20.3570,21.5854,21.7380,0.6181,1.0e-04,,,10.2
1237,26.06,20.5176,22.5042,21.7796,0.6100,1.0e-04,,,10.2
1238,25.59,20.1449,21.2550,21.4965,0.6045,1.0e-04,,,10.2
1239,24.32,18.9504,20.9780,21.7024,0.6127,1.0e-04,,,10.2
1240,24.01,18.6461,21.2669,21.5744,0.6067,1.0e-04,24.64,0.20,10.2
1241,24.82,19.5125,20.5129,21.5829,0.6025,1.0e-04,,,10.2
1242,25.48,20.0527,21.0374,21.6527,0.6037,1.0e-04,,,10.2
1243,26.33,20.8023,21.5668,21.6111,0.6097,1.0e-04,,,10.2
1244,25.39,19.8863,20.7076,21.4837,0.6208,1.0e-04,,,10.2
1245,26.60,20.9227,22.2222,21.6589,0.6258,1.0e-04,,,10.2
1246,25.46,19.8988,20.9882,21.4400,0.6099,1.0e-04,,,10.2
1247,25.58,20.1207,22.2141,21.8917,0.6073,1.0e-04,,,10.2
1248,24.40,19.0742,21.6654,21.3618,0.6122,1.0e-04,,,10.2
1249,24.62,19.2211,21.2673,21.4901,0.6138,1.0e-04,,,10.2
1250,25.95,20.4547,21.1412,21.5434,0.6179,1.0e-04,26.03,0.30,10.2
1251,26.51,20.8582,22.1272,21.2779,0.6272,1.0e-04,,,10.2
1252,26.68,20.8570,21.2468,20.9794,0.6311,1.0e-04,,,10.2
1253,25.19,19.4863,19.7786,21.0945,0.6353,1.0e-04,,,10.2
1254,25.05,19.3480,21.6535,21.2155,0.6334,1.0e-04,,,10.2
1255,25.45,19.7844,21.0007,20.8113,0.6338,1.0e-04,,,10.2
1256,26.18,20.4039,22.1197,21.0995,0.6325,1.0e-04,,,10.2
1257,25.92,20.2367,20.8822,21.2524,0.6150,1.0e-04,,,10.2
1258,25.28,19.8891,21.4821,20.9384,0.6129,1.0e-04,,,10.2
1259,26.99,21.4102,22.1842,21.2997,0.6225,1.0e-04,,,10.2
1260,26.29,20.6813,20.9641,21.4867,0.6242,1.0e-04,26.39,0.28,10.2
1261,26.00,20.3867,22.5363,21.6843,0.6132,1.0e-04,,,10.2
1262,25.50,20.0625,20.6029,21.2509,0.6151,1.0e-04,,,10.2
1263,26.56,20.9891,21.0716,21.3086,0.6102,1.0e-04,,,10.2
1264,26.97,21.3543,22.2917,21.2750,0.6191,1.0e-04,,,10.2
1265,25.83,20.2344,21.0090,21.4604,0.6247,1.0e-04,,,10.2
1266,24.60,19.0438,19.4547,21.3797,0.6164,1.0e-04,,,10.2
1267,25.39,19.8125,21.4216,21.3734,0.6317,1.0e-04,,,10.2
1268,25.66,19.9711,21.4920,21.2595,0.6325,1.0e-04,,,10.2
1269,25.51,19.8180,21.0186,21.1817,0.6288,1.0e-04,,,10.2
1270,26.74,20.9516,21.5032,21.2881,0.6270,1.0e-04,27.13,0.33,10.2
1271,25.65,19.9426,21.0775,21.1573,0.6308,1.0e-04,,,10.2
1272,26.33,20.6316,20.4608,21.0790,0.6373,1.0e-04,,,10.2
1273,26.26,20.5328,22.0097,21.3368,0.6276,1.0e-04,,,10.2
1274,26.53,20.7996,21.3893,21.4000,0.6263,1.0e-04,,,10.2
1275,25.59,20.0316,21.5710,21.4464,0.6258,1.0e-04,,,10.2
1276,26.48,20.8293,21.7922,21.5218,0.6278,1.0e-04,,,10.2
1277,25.08,19.5566,21.7524,21.6236,0.6335,1.0e-04,,,10.2
1278,25.77,20.0941,21.3762,21.5128,0.6323,1.0e-04,,,10.2
1279,26.17,20.4531,20.8782,21.0762,0.6289,1.0e-04,,,10.2
1280,26.19,20.5133,21.4731,21.2839,0.6354,1.0e-04,26.88,0.31,10.2
1281,26.23,20.4762,21.3594,21.4900,0.6312,1.0e-04,,,10.2
1282,25.22,19.6152,21.8911,21.5510,0.6279,1.0e-04,,,10.2
1283,26.54,20.8992,22.7076,21.5462,0.6241,1.0e-04,,,10.2
1284,25.08,19.5949,22.5243,21.6012,0.6192,1.0e-04,,,10.2
1285,24.67,19.2723,21.1407,21.6179,0.6259,1.0e-04,,,10.2
1286,25.13,19.6109,21.0629,21.6738,0.6265,1.0e-04,,,10.2
1287,25.98,20.4395,21.8626,21.4044,0.6278,1.0e-04,,,10.2
1288,25.35,19.7395,20.6285,21.6464,0.6390,1.0e-04,,,10.2
1289,25.97,20.2738,22.2681,21.3353,0.6394,1.0e-04,,,10.2
1290,27.21,21.3566,22.0507,21.3544,0.6244,1.0e-04,27.03,0.29,10.2
1291,24.96,19.4117,22.3910,21.3980,0.6227,1.0e-04,,,10.2
1292,25.95,20.3055,19.8641,21.0933,0.6250,1.0e-04,,,10.2
1293,27.34,21.5645,22.4016,21.7237,0.6181,1.0e-04,,,10.2
1294,24.75,19.3285,21.0847,21.1872,0.6289,1.0e-04,,,10.2
1295,27.30,21.4742,21.8307,21.2611,0.6326,1.0e-04,,,10.2
1296,26.49,20.6902,21.6659,21.9285,0.6315,1.0e-04,,,10.2
1297,25.97,20.3578,22.4575,21.7872,0.6330,1.0e-04,,,10.2
1298,26.67,20.9766,22.3529,21.7189,0.6295,1.0e-04,,,10.2
1299,25.38,19.7523,21.5417,21.5966,0.6204,1.0e-04,,,10.2
1300,25.17,19.5844,20.9072,21.7198,0.6287,1.0e-04,27.41,0.32,10.2
1301,25.95,20.2348,22.6854,21.4094,0.6205,1.0e-04,,,10.2
1302,24.61,19.1543,20.9553,21.3601,0.6303,1.0e-04,,,10.2
1303,25.61,19.9734,22.0470,21.1990,0.6319,1.0e-04,,,10.2
1304,24.96,19.3262,20.4396,21.0419,0.6307,1.0e-04,,,10.2
1305,24.34,18.7031,21.7700,21.2436,0.6334,1.0e-04,,,10.2
1306,24.90,19.2492,20.5972,21.4538,0.6430,1.0e-04,,,10.2
1307,25.62,19.8406,20.7666,21.2390,0.6349,1.0e-04,,,10.2
1308,26.18,20.3961,20.8643,21.1442,0.6419,1.0e-04,,,10.2
1309,25.59,19.8078,20.7023,21.1922,0.6386,1.0e-04,,,10.2
1310,26.42,20.6250,21.0658,21.2153,0.6403,1.0e-04,27.38,0.35,10.2
1311,26.38,20.5762,21.2548,20.9524,0.6393,1.0e-04,,,10.2
1312,25.96,20.1438,20.9441,21.1294,0.6474,1.0e-04,,,10.2
1313,26.09,20.1859,20.0967,21.3121,0.6478,1.0e-04,,,10.2
1314,24.95,19.1059,20.1905,20.8940,0.6485,1.0e-04,,,10.2
1315,26.31,20.4426,21.3581,21.1355,0.6426,1.0e-04,,,10.2
1316,25.94,20.1434,19.7399,20.8741,0.6445,1.0e-04,,,10.2
1317,25.95,20.1352,19.9226,21.0852,0.6451,1.0e-04,,,10.2
1318,25.84,20.1324,22.3487,21.4956,0.6341,1.0e-04,,,10.2
1319,25.95,20.2555,22.0103,21.3514,0.6450,1.0e-04,,,10.2
1320,24.97,19.3750,21.9975,21.5590,0.6383,1.0e-04,26.97,0.32,10.2
1321,24.59,19.0133,19.7142,20.8009,0.6401,1.0e-04,,,10.2
1322,26.00,20.2148,20.6559,20.8845,0.6386,1.0e-04,,,10.2
1323,24.66,19.0848,20.9809,21.6867,0.6442,1.0e-04,,,10.2
1324,25.34,19.6379,20.4597,21.7320,0.6335,1.0e-04,,,10.2
1325,25.54,19.8816,20.8150,21.5186,0.6404,1.0e-04,,,10.2
1326,25.52,19.8078,20.8463,21.2437,0.6424,1.0e-04,,,10.2
1327,25.90,20.1359,21.2679,21.3138,0.6245,1.0e-04,,,10.2
1328,25.64,20.0027,19.9938,20.8691,0.6431,1.0e-04,,,10.2
1329,25.66,19.9375,20.4460,21.0639,0.6324,1.0e-04,,,10.2
1330,25.99,20.2961,20.5384,21.1694,0.6339,1.0e-04,26.31,0.32,10.2
1331,25.23,19.5547,20.8027,21.0487,0.6298,1.0e-04,,,10.2
1332,25.36,19.7566,20.7796,21.5479,0.6345,1.0e-04,,,10.2
1333,25.54,19.9316,21.4219,21.5195,0.6431,1.0e-04,,,10.2
1334,25.72,19.9477,21.5016,21.2856,0.6363,1.0e-04,,,10.2
1335,26.16,20.4844,20.2794,21.2321,0.6421,1.0e-04,,,10.2
1336,25.34,19.6313,20.5841,21.1291,0.6387,1.0e-04,,,10.2
1337,26.50,20.7531,21.0457,21.0866,0.6311,1.0e-04,,,10.2
1338,25.84,20.2352,20.3442,21.0434,0.6316,1.0e-04,,,10.2
1339,25.47,19.8477,20.0527,20.8211,0.6307,1.0e-04,,,10.2
1340,26.51,20.7293,20.3121,20.9767,0.6297,1.0e-04,25.88,0.30,10.2
1341,26.29,20.6125,22.2041,21.3918,0.6260,1.0e-04,,,10.2
1342,25.94,20.2996,21.0485,21.4054,0.6340,1.0e-04,,,10.2
1343,26.60,20.8953,22.1339,21.2773,0.6309,1.0e-04,,,10.2
1344,24.50,18.9801,19.7464,20.9884,0.6371,1.0e-04,,,10.2
1345,25.24,19.5953,20.1154,21.2099,0.6307,1.0e-04,,,10.2
1346,25.18,19.6203,20.3494,21.0848,0.6324,1.0e-04,,,10.2
1347,25.43,19.8480,19.7681,21.2784,0.6247,1.0e-04,,,10.2
1348,25.11,19.5762,20.9035,21.0515,0.6316,1.0e-04,,,10.2
1349,25.34,19.7891,21.0688,21.0812,0.6328,1.0e-04,,,10.2
1350,24.53,19.0191,21.3399,21.2499,0.6365,1.0e-04,26.70,0.32,10.2
1351,26.77,20.9277,21.3359,20.9865,0.6387,1.0e-04,,,10.2
1352,25.63,19.9723,20.8546,21.3129,0.6407,1.0e-04,,,10.2
1353,25.15,19.4680,22.0012,21.5608,0.6429,1.0e-04,,,10.2
1354,25.64,19.8898,20.6117,21.5321,0.6449,1.0e-04,,,10.2
1355,24.01,18.3723,20.7710,21.6431,0.6359,1.0e-04,,,10.2
1356,24.37,18.7953,20.4328,21.2405,0.6391,1.0e-04,,,10.2
1357,25.31,19.5992,20.5027,21.4349,0.6414,1.0e-04,,,10.2
1358,26.17,20.3961,21.2160,21.5265,0.6444,1.0e-04,,,10.2
1359,25.55,19.7484,20.3064,21.3568,0.6410,1.0e-04,,,10.2
1360,25.57,19.8258,21.9363,21.5570,0.6483,1.0e-04,26.17,0.35,10.2
1361,25.83,20.0398,21.5632,21.2740,0.6312,1.0e-04,,,10.2
1362,25.04,19.5016,20.0192,20.9828,0.6188,1.0e-04,,,10.2
1363,25.20,19.7457,20.7414,21.4433,0.6326,1.0e-04,,,10.2
1364,26.00,20.4609,21.0185,21.2491,0.6098,1.0e-04,,,10.2
1365,23.45,18.1566,19.9750,21.4400,0.6182,1.0e-04,,,10.1
1366,26.39,20.9039,20.4400,21.4844,0.6315,1.0e-04,,,10.2
1367,26.93,21.2066,20.3931,21.0751,0.6319,1.0e-04,,,10.2
1368,26.08,20.4699,21.2412,20.7839,0.6255,1.0e-04,,,10.2
1369,26.22,20.5973,21.0982,20.7322,0.6247,1.0e-04,,,10.2
1370,25.56,20.0457,20.3991,20.9690,0.6121,1.0e-04,26.05,0.25,10.2
1371,26.61,20.9930,21.3352,21.4897,0.6210,1.0e-04,,,10.2
1372,25.82,20.2898,20.0483,20.6495,0.6262,1.0e-04,,,10.2
1373,26.58,20.9309,20.6864,21.1669,0.6228,1.0e-04,,,10.2
1374,25.83,20.2121,22.4314,21.2748,0.6270,1.0e-04,,,10.2
1375,25.70,20.0344,20.6205,20.8591,0.6373,1.0e-04,,,10.2
1376,26.33,20.6242,21.1594,20.4376,0.6367,1.0e-04,,,10.2
1377,26.44,20.6836,21.8552,21.4012,0.6344,1.0e-04,,,10.2
1378,25.68,20.0402,20.9196,20.9980,0.6371,1.0e-04,,,10.2
1379,26.19,20.3645,20.1994,20.8609,0.6347,1.0e-04,,,10.2
1380,26.77,21.0270,23.8329,21.7908,0.6226,1.0e-04,25.96,0.26,10.2
1381,25.43,19.9191,23.1937,21.5859,0.6209,1.0e-04,,,10.2
1382,26.42,20.9270,21.7944,22.1381,0.6310,1.0e-04,,,10.2
1383,24.12,18.6734,19.7598,21.4972,0.6271,1.0e-04,,,10.2
1384,26.06,20.4648,21.4088,21.3192,0.6134,1.0e-04,,,10.2
1385,26.82,21.2016,21.3256,21.5432,0.6120,1.0e-04,,,10.2
1386,26.22,20.7547,21.3884,21.3606,0.6167,1.0e-04,,,10.2
1387,25.71,20.2207,22.8017,21.4840,0.6328,1.0e-04,,,10.2
1388,25.56,20.0293,21.4722,21.2160,0.6305,1.0e-04,,,10.2
1389,25.51,19.8937,21.5685,21.5312,0.6306,1.0e-04,,,10.2
1390,26.18,20.5676,20.8102,21.2052,0.6283,1.0e-04,26.57,0.27,10.2
